Time,Depth,Temperature,Pressure,Salinity,Sound velocity,Density
1533140703.0,786.985,4.1714,1153.32,34.3353,1479.54,1030.9116752227594
1533140703.0,786.936,4.1712,1153.25,34.3353,1479.54,1030.9114791295913
1533140703.0,786.932,4.1716,1153.24,34.335,1479.54,1030.9111610698883
1533140703.0,786.957,4.1708,1153.28,34.3356,1479.54,1030.9118603273846
1533140703.0,786.955,4.1707,1153.27,34.3354,1479.54,1030.9116834011868
1533140703.0,786.946,4.1704,1153.26,34.3358,1479.54,1030.9120047747692
1533140703.0,786.947,4.171,1153.26,34.3357,1479.54,1030.9118511970512
1533140703.0,786.935,4.171,1153.25,34.3361,1479.54,1030.9121352327359
1533140704.0,786.979,4.1713,1153.31,34.3351,1479.54,1030.9114982976932
1533140704.0,786.962,4.1714,1153.28,34.3349,1479.54,1030.9112333402156
1533140704.0,786.979,4.1708,1153.31,34.3358,1479.54,1030.9121128387023
1533140704.0,787.008,4.172,1153.35,34.3352,1479.55,1030.911616346894
1533140704.0,786.988,4.1725,1153.32,34.335,1479.55,1030.9113015983305
1533140704.0,786.947,4.173,1153.26,34.3353,1479.55,1030.9112866439316
1533140704.0,786.975,4.1729,1153.3,34.3356,1479.55,1030.9116620716663
1533140704.0,786.961,4.1714,1153.28,34.3341,1479.54,1030.9106021310668
1533140704.0,786.946,4.1703,1153.26,34.3359,1479.54,1030.9120961219276
1533140704.0,786.959,4.1708,1153.28,34.3352,1479.54,1030.911544722079
1533140705.0,786.986,4.1715,1153.32,34.3354,1479.54,1030.9117416770027
1533140705.0,786.951,4.1699,1153.27,34.3358,1479.54,1030.9120985717495
1533140705.0,786.964,4.1709,1153.29,34.3355,1479.54,1030.911800549412
1533140705.0,786.954,4.1716,1153.27,34.3356,1479.54,1030.9117291850519
1533140705.0,787.018,4.1706,1153.37,34.3352,1479.54,1030.9118537403635
1533140705.0,786.98,4.1703,1153.31,34.3355,1479.54,1030.9119383642812
1533140705.0,786.983,4.1708,1153.32,34.3352,1479.54,1030.9116710003882
1533140705.0,786.939,4.1724,1153.25,34.335,1479.55,1030.9110930609343
1533140705.0,786.999,4.1727,1153.34,34.3349,1479.55,1030.9112609398776
1533140705.0,787.009,4.1726,1153.35,34.3345,1479.55,1030.910989354093
1533140760.0,786.981,4.1721,1153.31,34.3359,1479.55,1030.912029928781
1533140760.0,786.973,4.1722,1153.3,34.3353,1479.55,1030.911512505902
1533140760.0,786.997,4.172,1153.34,34.3351,1479.55,1030.9115058765572
1533140760.0,787.027,4.1716,1153.38,34.3351,1479.54,1030.911681943266
1533140760.0,786.948,4.1713,1153.26,34.3355,1479.54,1030.911656054976
1533140760.0,786.969,4.1698,1153.3,34.3356,1479.54,1030.9120479228698
1533140760.0,787.004,4.1701,1153.35,34.3359,1479.54,1030.9124051398842
1533140760.0,786.975,4.1695,1153.3,34.3364,1479.54,1030.9127164709553
1533140760.0,786.958,4.17,1153.28,34.3362,1479.54,1030.912433302399
1533140760.0,786.961,4.1705,1153.28,34.3353,1479.54,1030.9116609611556
1533140761.0,786.97,4.1713,1153.3,34.3344,1479.54,1030.910914420027
1533140761.0,786.996,4.1706,1153.34,34.3355,1479.54,1030.9119957356454
1533140761.0,786.974,4.1696,1153.3,34.3361,1479.54,1030.9124673209963
1533140761.0,786.977,4.1702,1153.31,34.3363,1479.54,1030.9125820217034
1533140761.0,786.966,4.1716,1153.29,34.336,1479.54,1030.9121079284303
1533140761.0,787.025,4.1743,1153.38,34.3363,1479.56,1030.9122926354023
1533140761.0,786.983,4.1751,1153.32,34.3351,1479.56,1030.911056813158
1533140761.0,786.956,4.1737,1153.28,34.336,1479.55,1030.9118149438732
1533140761.0,786.97,4.1746,1153.3,34.335,1479.56,1030.9109770281239
1533140761.0,786.962,4.1754,1153.28,34.3354,1479.56,1030.9111298849966
1533140762.0,786.991,4.175,1153.33,34.3352,1479.56,1030.9111797331104
1533140762.0,786.97,4.1746,1153.3,34.3352,1479.56,1030.9111348287768
1533140762.0,786.971,4.1755,1153.3,34.3347,1479.56,1030.910628270622
1533140762.0,786.975,4.1729,1153.3,34.3347,1479.55,1030.9109519647677
1533140762.0,786.966,4.1728,1153.29,34.3355,1479.55,1030.9115640501202
1533140762.0,786.991,4.1742,1153.33,34.335,1479.55,1030.9111215354937
1533140762.0,786.996,4.1752,1153.34,34.335,1479.56,1030.9110285997228
1533140762.0,786.979,4.1755,1153.31,34.3351,1479.56,1030.9109754397807
1533140762.0,786.976,4.1761,1153.31,34.3355,1479.56,1030.9112163294178
1533140762.0,786.94,4.177,1153.25,34.3349,1479.56,1030.9104414460116
1533140763.0,786.958,4.177,1153.28,34.3349,1479.57,1030.9105361517798
1533140763.0,787.011,4.1768,1153.36,34.3348,1479.56,1030.9107347064726
1533140763.0,786.963,4.1768,1153.29,34.3351,1479.56,1030.9107504255533
1533140763.0,787.017,4.1762,1153.37,34.3352,1479.56,1030.91115658951
1533140763.0,786.997,4.176,1153.34,34.3353,1479.56,1030.9111656876657
1533140763.0,786.972,4.1755,1153.3,34.3351,1479.56,1030.9109438709736
1533140763.0,786.963,4.1753,1153.29,34.3352,1479.56,1030.9110161047272
1533140763.0,786.994,4.1751,1153.33,34.3354,1479.56,1030.9113250825812
1533140763.0,786.996,4.1752,1153.34,34.3352,1479.56,1030.9111864000245
1533140763.0,786.948,4.1756,1153.26,34.3348,1479.56,1030.9105684441204
1533140764.0,786.95,4.1759,1153.27,34.3347,1479.56,1030.9104837584846
1533140764.0,786.954,4.1751,1153.27,34.3355,1479.56,1030.9112145696465
1533140764.0,786.976,4.1745,1153.31,34.335,1479.55,1030.9110210473452
1533140764.0,786.959,4.1748,1153.28,34.3351,1479.56,1030.9109678897137
1533140764.0,787.009,4.1744,1153.35,34.3355,1479.56,1030.9115542752045
1533140764.0,786.987,4.1738,1153.32,34.3339,1479.55,1030.9102718595973
1533140764.0,787.047,4.1753,1153.41,34.3325,1479.56,1030.909264629148
1533140764.0,787.015,4.1745,1153.36,34.3329,1479.55,1030.9095219861688
1533140764.0,786.935,4.1713,1153.25,34.3358,1479.54,1030.9118611891383
1533140764.0,786.97,4.1716,1153.3,34.3363,1479.54,1030.9123762012362
1533140765.0,786.991,4.1725,1153.33,34.3352,1479.55,1030.9114909693326
1533140765.0,786.995,4.1724,1153.33,34.3354,1479.55,1030.9116612190937
1533140765.0,787.013,4.1716,1153.36,34.3368,1479.55,1030.9129601230575
1533140765.0,786.978,4.1736,1153.31,34.3357,1479.55,1030.9116853987596
1533140765.0,787.041,4.1729,1153.4,34.3353,1479.55,1030.9117410613744
1533140765.0,787.007,4.1733,1153.35,34.3366,1479.55,1030.9125591289087
1533140765.0,787.025,4.173,1153.38,34.3362,1479.55,1030.9123755808057
1533140765.0,786.966,4.173,1153.29,34.3364,1479.55,1030.9122492600425
1533140765.0,786.954,4.1737,1153.27,34.3358,1479.55,1030.9116255736049
1533140765.0,787.002,4.1731,1153.34,34.3355,1479.55,1030.9116845503113
1533140820.0,786.989,4.1752,1153.33,34.3338,1479.56,1030.910050229264
1533140820.0,786.99,4.1735,1153.33,34.336,1479.55,1030.9119976881307
1533140820.0,786.949,4.1736,1153.27,34.3359,1479.55,1030.9117169236208
1533140820.0,786.973,4.1739,1153.3,34.3347,1479.55,1030.9108274759844
1533140820.0,786.999,4.172,1153.34,34.3363,1479.55,1030.9124526884991
1533140820.0,786.951,4.1716,1153.27,34.3366,1479.54,1030.9125181965228
1533140820.0,786.964,4.1719,1153.29,34.3364,1479.55,1030.9123861906357
1533140820.0,786.977,4.1714,1153.31,34.3369,1479.54,1030.91290607214
1533140820.0,786.975,4.1728,1153.3,34.3356,1479.55,1030.9116745201602
1533140820.0,786.974,4.1677,1153.3,34.3379,1479.53,1030.9141239943851
1533140821.0,786.98,4.1692,1153.31,34.3372,1479.54,1030.9134165892042
1533140821.0,786.969,4.1709,1153.3,34.3362,1479.54,1030.9123844280903
1533140821.0,786.999,4.171,1153.34,34.3366,1479.54,1030.9128138646042
1533140821.0,786.962,4.1722,1153.28,34.3359,1479.55,1030.9119227730382
1533140821.0,787.018,4.1716,1153.37,34.336,1479.55,1030.9123604835536
1533140821.0,786.943,4.1728,1153.26,34.3356,1479.55,1030.9115482432126
1533140821.0,786.975,4.1725,1153.3,34.3361,1479.55,1030.9121063694279
1533140821.0,786.973,4.1738,1153.3,34.3353,1479.55,1030.9113133285452
1533140821.0,786.944,4.1754,1153.26,34.3333,1479.56,1030.9094098448838
1533140821.0,786.979,4.1748,1153.31,34.334,1479.56,1030.9101946937174
1533140822.0,787.007,4.173,1153.35,34.3355,1479.55,1030.9117285682482
1533140822.0,786.953,4.1744,1153.27,34.3339,1479.55,1030.9100393173878
1533140822.0,786.975,4.1707,1153.3,34.3373,1479.54,1030.9132772360176
1533140822.0,786.964,4.1721,1153.29,34.3362,1479.55,1030.912203493145
1533140822.0,787.003,4.172,1153.35,34.3356,1479.55,1030.9119319508166
1533140822.0,786.995,4.1737,1153.33,34.334,1479.55,1030.9103947783578
1533140822.0,786.992,4.173,1153.33,34.3341,1479.55,1030.9105608198859
1533140822.0,786.99,4.1712,1153.33,34.3358,1479.54,1030.9121261916896
1533140822.0,786.959,4.172,1153.28,34.336,1479.55,1030.9120265694683
1533140822.0,786.935,4.172,1153.25,34.3353,1479.54,1030.9113795541227
1533140823.0,786.984,4.1721,1153.32,34.3346,1479.54,1030.911035785547
1533140823.0,787.003,4.1714,1153.35,34.3339,1479.54,1030.9106653155836
1533140823.0,786.997,4.1701,1153.34,34.3359,1479.54,1030.9123735702487
1533140823.0,786.992,4.171,1153.33,34.3353,1479.54,1030.9117565786887
1533140823.0,786.977,4.1708,1153.31,34.3357,1479.54,1030.9120339373806
1533140823.0,786.985,4.1718,1153.32,34.3351,1479.54,1030.9114676324812
1533140823.0,786.997,4.171,1153.34,34.3359,1479.54,1030.9122615557121
1533140823.0,787.011,4.1719,1153.36,34.335,1479.55,1030.9115025617457
1533140823.0,786.975,4.173,1153.3,34.3338,1479.55,1030.9102294099791
1533140823.0,786.952,4.1722,1153.27,34.3346,1479.54,1030.9108654911606
1533140824.0,787.013,4.1721,1153.36,34.335,1479.55,1030.9114776667752
1533140824.0,786.996,4.1724,1153.34,34.334,1479.55,1030.9105881763298
1533140824.0,787.003,4.1716,1153.35,34.3346,1479.54,1030.9111927296701
1533140824.0,787.0,4.1715,1153.34,34.3352,1479.54,1030.9116470136548
1533140824.0,787.001,4.1717,1153.34,34.3345,1479.54,1030.9110698122206
1533140824.0,786.951,4.1713,1153.27,34.3344,1479.54,1030.9108197113967
1533140824.0,786.986,4.1705,1153.32,34.3345,1479.54,1030.9111560287006
1533140824.0,786.981,4.1692,1153.31,34.3357,1479.53,1030.9122330628563
1533140824.0,787.01,4.1675,1153.36,34.3362,1479.53,1030.9129969633946
1533140824.0,787.011,4.1699,1153.36,34.3343,1479.54,1030.9111991763398
1533140825.0,787.026,4.1708,1153.38,34.3359,1479.54,1030.912412726669
1533140825.0,786.995,4.1719,1153.33,34.3355,1479.55,1030.9118023586486
1533140825.0,786.993,4.1729,1153.33,34.3345,1479.55,1030.9108888710523
1533140825.0,786.971,4.1725,1153.3,34.3355,1479.55,1030.9116329640879
1533140825.0,786.96,4.1735,1153.28,34.3357,1479.55,1030.9116031407511
1533140825.0,786.961,4.174,1153.28,34.3354,1479.55,1030.9113041917565
1533140825.0,787.014,4.1735,1153.36,34.3356,1479.55,1030.9117767929397
1533140825.0,786.98,4.1725,1153.31,34.3355,1479.55,1030.9116645333677
1533140825.0,787.005,4.1709,1153.35,34.3366,1479.54,1030.9128578807602
1533140825.0,786.985,4.1687,1153.32,34.3376,1479.53,1030.9138259894187
1533140880.0,786.996,4.17,1153.34,34.3354,1479.54,1030.9119915081994
1533140880.0,787.012,4.1669,1153.36,34.337,1479.53,1030.9137028365164
1533140880.0,786.995,4.1665,1153.33,34.3368,1479.52,1030.9135000893355
1533140880.0,786.984,4.1691,1153.32,34.3357,1479.53,1030.91227707707
1533140880.0,787.007,4.1702,1153.35,34.3358,1479.54,1030.9123137927972
1533140880.0,787.012,4.1712,1153.36,34.3349,1479.54,1030.9115107894454
1533140880.0,786.986,4.1707,1153.32,34.335,1479.54,1030.911525643814
1533140880.0,787.018,4.1709,1153.37,34.3357,1479.54,1030.912210908184
1533140880.0,786.966,4.1703,1153.29,34.3352,1479.54,1030.911638520647
1533140880.0,786.997,4.1716,1153.34,34.3352,1479.54,1030.9116345666548
1533140881.0,787.028,4.1709,1153.38,34.3361,1479.54,1030.9125580827424
1533140881.0,786.949,4.1728,1153.27,34.3353,1479.55,1030.911343110005
1533140881.0,786.985,4.1728,1153.32,34.3354,1479.55,1030.9115798570206
1533140881.0,787.03,4.1727,1153.39,34.3349,1479.55,1030.9114187861287
1533140881.0,786.998,4.1699,1153.34,34.3362,1479.54,1030.9126351657787
1533140881.0,786.97,4.1701,1153.3,34.3355,1479.54,1030.9119316856363
1533140881.0,787.01,4.1685,1153.36,34.3365,1479.53,1030.913109236
1533140881.0,786.968,4.1676,1153.29,34.3368,1479.53,1030.9132369433926
1533140881.0,787.01,4.1695,1153.36,34.3345,1479.53,1030.9114067584262
1533140881.0,787.052,4.1696,1153.42,34.334,1479.53,1030.9111892247925
1533140882.0,787.027,4.1691,1153.38,34.3349,1479.53,1030.9118352822352
1533140882.0,786.949,4.1691,1153.27,34.3357,1479.53,1030.912119227903
1533140882.0,786.971,4.1708,1153.3,34.3343,1479.54,1030.9108977495798
1533140882.0,787.018,4.1705,1153.37,34.3355,1479.54,1030.9121028903592
1533140882.0,787.032,4.1709,1153.39,34.3352,1479.54,1030.9118795409534
1533140882.0,786.994,4.1709,1153.33,34.3358,1479.54,1030.9121635314225
1533140882.0,786.99,4.1708,1153.33,34.335,1479.54,1030.9115447673712
1533140882.0,786.996,4.171,1153.34,34.3353,1479.54,1030.9117881482118
1533140882.0,786.994,4.1711,1153.33,34.3353,1479.54,1030.91174413224
1533140882.0,786.979,4.1704,1153.31,34.3357,1479.54,1030.912083721439
1533140883.0,786.961,4.1669,1153.28,34.3369,1479.53,1030.913371373204
1533140883.0,786.991,4.1678,1153.33,34.336,1479.53,1030.9127071204484
1533140883.0,786.991,4.1693,1153.33,34.3354,1479.53,1030.9120470528555
1533140883.0,786.989,4.1695,1153.33,34.3355,1479.54,1030.9121010652425
1533140883.0,787.014,4.1685,1153.36,34.3357,1479.53,1030.9124780207972
1533140883.0,786.984,4.1694,1153.32,34.3357,1479.54,1030.912239743516
1533140883.0,787.025,4.1697,1153.38,34.3344,1479.54,1030.9113661070885
1533140883.0,786.98,4.1681,1153.31,34.3353,1479.53,1030.912054336934
1533140883.0,787.016,4.1677,1153.36,34.3364,1479.53,1030.9131298818936
1533140883.0,787.005,4.1665,1153.35,34.3376,1479.53,1030.9141944493495
1533140884.0,786.99,4.1689,1153.33,34.3354,1479.53,1030.9120968300117
1533140884.0,786.999,4.169,1153.34,34.3354,1479.53,1030.9121159557378
1533140884.0,786.972,4.1696,1153.3,34.3348,1479.53,1030.9114415998406
1533140884.0,787.038,4.1682,1153.4,34.3354,1479.53,1030.9124049254713
1533140884.0,786.961,4.1665,1153.28,34.3378,1479.53,1030.914131263291
1533140884.0,786.988,4.169,1153.32,34.3357,1479.53,1030.912289521364
1533140884.0,787.01,4.1696,1153.36,34.3352,1479.54,1030.911946624859
1533140884.0,786.998,4.1694,1153.34,34.3352,1479.53,1030.9119083747603
1533140884.0,786.999,4.1687,1153.34,34.3356,1479.53,1030.912311091494
1533140884.0,786.997,4.1685,1153.34,34.3364,1479.53,1030.9129671943483
1533140885.0,786.969,4.1695,1153.3,34.3359,1479.54,1030.9123219625803
1533140885.0,786.998,4.1698,1153.34,34.3355,1479.54,1030.9120953001589
1533140885.0,787.03,4.1703,1153.39,34.3349,1479.54,1030.911717512894
1533140885.0,787.018,4.1698,1153.37,34.3354,1479.54,1030.9121111077218
1533140885.0,787.007,4.1702,1153.35,34.3348,1479.54,1030.9115247783777
1533140885.0,786.951,4.17,1153.27,34.3344,1479.54,1030.9109815051004
1533140885.0,786.96,4.1681,1153.28,34.3365,1479.53,1030.9129064513436
1533140885.0,787.024,4.1696,1153.38,34.3349,1479.54,1030.9117730596229
1533140885.0,786.996,4.1699,1153.34,34.3353,1479.54,1030.9119250519318
1533140885.0,786.995,4.1702,1153.33,34.3356,1479.54,1030.9120928506147
1533140940.0,787.008,4.1704,1153.35,34.3357,1479.54,1030.9122099998524
1533140940.0,786.979,4.17,1153.31,34.3352,1479.54,1030.91173899611
1533140940.0,786.995,4.1713,1153.33,34.3349,1479.54,1030.911403634357
1533140940.0,786.991,4.1696,1153.33,34.3365,1479.54,1030.912877636713
1533140940.0,786.981,4.1718,1153.31,34.3344,1479.54,1030.9108837558413
1533140940.0,786.999,4.1703,1153.34,34.3355,1479.54,1030.9120330731787
1533140940.0,786.985,4.17,1153.32,34.3354,1479.54,1030.91192836883
1533140940.0,787.027,4.1693,1153.38,34.3352,1479.53,1030.9120470984794
1533140940.0,786.981,4.1688,1153.31,34.3371,1479.53,1030.9133874657568
1533140940.0,787.011,4.1705,1153.36,34.3357,1479.54,1030.9122291235155
1533140941.0,787.005,4.1707,1153.35,34.3347,1479.54,1030.911383648681
1533140941.0,786.964,4.1704,1153.29,34.335,1479.54,1030.9114682722436
1533140941.0,787.012,4.1712,1153.36,34.3349,1479.54,1030.9115107894454
1533140941.0,787.001,4.1702,1153.34,34.335,1479.54,1030.9116510115712
1533140941.0,786.952,4.1709,1153.27,34.3352,1479.54,1030.91150070639
1533140941.0,786.999,4.1698,1153.34,34.3368,1479.54,1030.9131210206576
1533140941.0,786.99,4.1713,1153.33,34.3349,1479.54,1030.911403634357
1533140941.0,787.0,4.1716,1153.34,34.3344,1479.54,1030.911003358092
1533140941.0,787.01,4.1717,1153.36,34.3345,1479.54,1030.9111329511054
1533140941.0,787.031,4.172,1153.39,34.3347,1479.55,1030.9113481195548
1533140942.0,787.017,4.1718,1153.37,34.3335,1479.54,1030.9103630636653
1533140942.0,786.993,4.1708,1153.33,34.3348,1479.54,1030.9113869648015
1533140942.0,787.023,4.1699,1153.37,34.3344,1479.54,1030.9113096475608
1533140942.0,786.995,4.1693,1153.33,34.3351,1479.53,1030.9118103478065
1533140942.0,787.032,4.1701,1153.39,34.3342,1479.54,1030.911190093912
1533140942.0,787.061,4.1695,1153.43,34.3351,1479.54,1030.9121011563034
1533140942.0,786.983,4.1686,1153.32,34.3358,1479.53,1030.9124181993031
1533140942.0,786.994,4.1688,1153.33,34.3355,1479.53,1030.9121881758388
1533140942.0,787.005,4.1701,1153.35,34.3346,1479.54,1030.9113794208236
1533140942.0,786.983,4.1688,1153.32,34.3358,1479.53,1030.9123933114483
1533140943.0,787.017,4.1686,1153.37,34.335,1479.53,1030.911944833959
1533140943.0,786.98,4.1682,1153.31,34.3359,1479.53,1030.912515305697
1533140943.0,787.056,4.1677,1153.42,34.3361,1479.53,1030.9130825955529
1533140943.0,787.012,4.1691,1153.36,34.3354,1479.53,1030.9121666511348
1533140943.0,786.998,4.1676,1153.34,34.3361,1479.53,1030.912842478385
1533140943.0,786.981,4.1676,1153.31,34.3366,1479.53,1030.91314227908
1533140943.0,786.983,4.1679,1153.32,34.3358,1479.53,1030.9125053032649
1533140943.0,787.019,4.1674,1153.37,34.3357,1479.53,1030.9126464652732
1533140943.0,787.037,4.1667,1153.4,34.3354,1479.52,1030.9125915637928
1533140943.0,787.008,4.1662,1153.35,34.3359,1479.52,1030.9128904319432
1533140944.0,786.957,4.1665,1153.28,34.336,1479.52,1030.9127110186
1533140944.0,787.007,4.1675,1153.35,34.335,1479.53,1030.9120185675754
1533140944.0,786.943,4.1682,1153.26,34.3352,1479.53,1030.9118051417313
1533140944.0,787.02,4.1699,1153.37,34.3344,1479.54,1030.9113096475608
1533140944.0,786.992,4.1701,1153.33,34.334,1479.54,1030.9108428727318
1533140944.0,787.01,4.1697,1153.36,34.3356,1479.54,1030.9122497862315
1533140944.0,787.014,4.1703,1153.36,34.3347,1479.54,1030.9114650011827
1533140944.0,787.024,4.1702,1153.38,34.3342,1479.54,1030.9111460789686
1533140944.0,786.996,4.1695,1153.34,34.3348,1479.53,1030.9115803236405
1533140944.0,786.98,4.1698,1153.31,34.3361,1479.54,1030.9124740005036
1533140945.0,787.035,4.1708,1153.39,34.3352,1479.54,1030.911891987251
1533140945.0,786.981,4.1726,1153.31,34.3344,1479.55,1030.9107841760615
1533140945.0,786.973,4.1725,1153.3,34.3336,1479.55,1030.9101338479181
1533140945.0,786.977,4.1715,1153.31,34.3344,1479.54,1030.9109210964095
1533140945.0,787.073,4.1688,1153.45,34.3356,1479.53,1030.9126459157865
1533140945.0,786.994,4.1676,1153.33,34.3361,1479.53,1030.912810908344
1533140945.0,787.015,4.1677,1153.36,34.337,1479.53,1030.913603294647
1533140945.0,786.994,4.1709,1153.33,34.3341,1479.54,1030.910822209989
1533140945.0,787.002,4.1686,1153.34,34.3364,1479.53,1030.9129547504012
1533140945.0,787.021,4.1665,1153.37,34.3385,1479.53,1030.9149677118633
1533141000.0,787.017,4.1686,1153.37,34.3364,1479.53,1030.913049459956
1533141000.0,786.991,4.1687,1153.33,34.3372,1479.53,1030.9135419515865
1533141000.0,787.013,4.1694,1153.36,34.3356,1479.54,1030.9122871209142
1533141000.0,786.999,4.1692,1153.34,34.3363,1479.54,1030.9128011826274
1533141000.0,787.017,4.1709,1153.37,34.3348,1479.54,1030.9115007969392
1533141000.0,786.993,4.1715,1153.33,34.3356,1479.54,1030.911931048689
1533141000.0,787.01,4.1704,1153.36,34.3361,1479.54,1030.9125571750596
1533141000.0,787.012,4.1708,1153.36,34.3357,1479.54,1030.9121917850566
1533141000.0,787.044,4.1708,1153.41,34.3347,1479.54,1030.9115606200871
1533141000.0,787.022,4.1687,1153.37,34.3358,1479.53,1030.9125636047859
1533141001.0,787.015,4.1681,1153.36,34.3367,1479.53,1030.9133168149408
1533141001.0,787.03,4.1709,1153.39,34.3351,1479.54,1030.9118006397173
1533141001.0,787.012,4.1697,1153.36,34.3371,1479.54,1030.913433310209
1533141001.0,787.045,4.17,1153.41,34.335,1479.54,1030.9118968900086
1533141001.0,787.053,4.169,1153.42,34.3346,1479.53,1030.9117373006973
1533141001.0,786.985,4.1677,1153.32,34.3357,1479.53,1030.9124512869857
1533141001.0,787.024,4.1697,1153.38,34.3341,1479.53,1030.9111294025206
1533141001.0,787.013,4.1662,1153.36,34.3364,1479.52,1030.9133165146927
1533141001.0,787.001,4.1675,1153.34,34.3352,1479.53,1030.9121448017406
1533141001.0,787.018,4.1672,1153.37,34.3353,1479.53,1030.9123557412545
1533141002.0,786.971,4.1669,1153.3,34.3354,1479.52,1030.912250978287
1533141002.0,787.054,4.1682,1153.42,34.3344,1479.53,1030.9116790462654
1533141002.0,786.998,4.1675,1153.34,34.3357,1479.53,1030.9125393124837
1533141002.0,787.052,4.1678,1153.42,34.3364,1479.53,1030.913306858612
1533141002.0,787.006,4.169,1153.35,34.3347,1479.53,1030.9115952133732
1533141002.0,787.018,4.168,1153.37,34.3368,1479.53,1030.9134397304124
1533141002.0,786.954,4.1685,1153.27,34.3371,1479.53,1030.9132985188803
1533141002.0,786.993,4.168,1153.33,34.3363,1479.53,1030.9129189403905
1533141002.0,787.013,4.1725,1153.36,34.3345,1479.55,1030.9110333713577
1533141002.0,786.98,4.171,1153.31,34.3361,1479.54,1030.9123246497784
1533141003.0,787.019,4.1704,1153.37,34.338,1479.54,1030.9140878718817
1533141003.0,787.004,4.1743,1153.35,34.3353,1479.56,1030.9114089246618
1533141003.0,787.02,4.1716,1153.37,34.3367,1479.55,1030.9129127912747
1533141003.0,787.002,4.1711,1153.34,34.3358,1479.54,1030.9121702078603
1533141003.0,786.979,4.1722,1153.31,34.337,1479.55,1030.9128853917846
1533141003.0,787.017,4.1692,1153.37,34.3375,1479.54,1030.9138427127752
1533141003.0,787.04,4.1713,1153.4,34.3366,1479.54,1030.9129659402067
1533141003.0,787.038,4.17,1153.4,34.3386,1479.54,1030.9147057748564
1533141003.0,786.997,4.1713,1153.34,34.3382,1479.55,1030.9140389435258
1533141003.0,787.022,4.1728,1153.37,34.3362,1479.55,1030.912368909317
1533141004.0,786.98,4.1763,1153.31,34.3346,1479.56,1030.9104813260103
1533141004.0,787.025,4.169,1153.38,34.339,1479.54,1030.9150826997077
1533141004.0,786.987,4.1691,1153.32,34.3399,1479.54,1030.9155909534772
1533141004.0,787.013,4.178,1153.36,34.3334,1479.57,1030.9094806732307
1533141004.0,787.001,4.1783,1153.34,34.3358,1479.57,1030.911273758564
1533141004.0,787.002,4.1788,1153.34,34.3348,1479.57,1030.9104224912844
1533141004.0,787.025,4.1786,1153.38,34.3356,1479.57,1030.9112048683019
1533141004.0,787.014,4.1792,1153.36,34.3353,1479.58,1030.9108303022263
1533141004.0,787.059,4.1786,1153.43,34.3342,1479.57,1030.910258120334
1533141004.0,787.01,4.1768,1153.36,34.3328,1479.56,1030.9091567127273
1533141005.0,787.03,4.1758,1153.39,34.3347,1479.56,1030.9108750352627
1533141005.0,787.012,4.1716,1153.36,34.3388,1479.55,1030.9145381461265
1533141005.0,787.052,4.1697,1153.42,34.3382,1479.54,1030.9144906456052
1533141005.0,787.018,4.1698,1153.37,34.3374,1479.54,1030.9136891391036
1533141005.0,787.024,4.1745,1153.38,34.334,1479.55,1030.9104530271325
1533141005.0,787.031,4.1671,1153.39,34.3419,1479.53,1030.9176388770677
1533141005.0,786.999,4.1738,1153.34,34.3347,1479.55,1030.9109662017693
1533141005.0,787.043,4.1737,1153.4,34.3363,1479.55,1030.912430473976
1533141005.0,787.017,4.1755,1153.37,34.3352,1479.56,1030.9112437525857
1533141005.0,787.027,4.1737,1153.38,34.3343,1479.55,1030.9107893255052
1533141060.0,786.981,4.1722,1153.31,34.3331,1479.54,1030.9098082551698
1533141060.0,787.032,4.1706,1153.39,34.3351,1479.54,1030.9118379781964
1533141060.0,787.044,4.1712,1153.41,34.335,1479.54,1030.9117475380258
1533141060.0,786.985,4.1707,1153.32,34.3366,1479.54,1030.912788065319
1533141060.0,787.036,4.178,1153.39,34.331,1479.57,1030.90768179509
1533141060.0,786.982,4.1707,1153.32,34.3362,1479.54,1030.912472459868
1533141060.0,786.987,4.1688,1153.32,34.3357,1479.53,1030.9123144096159
1533141060.0,787.007,4.1683,1153.35,34.3355,1479.53,1030.9123135342393
1533141060.0,786.991,4.1678,1153.33,34.3357,1479.53,1030.912470414182
1533141060.0,787.009,4.1679,1153.35,34.3355,1479.53,1030.912363307147
1533141061.0,787.007,4.1678,1153.35,34.3354,1479.53,1030.9122968480278
1533141061.0,786.995,4.1677,1153.33,34.3357,1479.53,1030.9124828570355
1533141061.0,787.008,4.168,1153.35,34.3348,1479.53,1030.9117985500536
1533141061.0,787.026,4.168,1153.38,34.3357,1479.53,1030.9126033780722
1533141061.0,787.004,4.1698,1153.35,34.3347,1479.54,1030.911495657553
1533141061.0,787.024,4.1714,1153.38,34.3325,1479.54,1030.9096554094117
1533141061.0,787.044,4.1709,1153.41,34.333,1479.54,1030.910206853739
1533141061.0,786.989,4.1718,1153.33,34.3328,1479.54,1030.909684478947
1533141061.0,787.008,4.1716,1153.35,34.3328,1479.54,1030.9097725111144
1533141061.0,787.059,4.1691,1153.43,34.3357,1479.53,1030.9126243448295
1533141062.0,787.01,4.1749,1153.36,34.3334,1479.56,1030.909866687077
1533141062.0,787.007,4.1725,1153.35,34.3351,1479.55,1030.9114752070466
1533141062.0,787.028,4.1734,1153.38,34.3344,1479.55,1030.9109055733006
1533141062.0,787.038,4.1696,1153.4,34.3369,1479.54,1030.9134142309117
1533141062.0,787.023,4.1707,1153.37,34.3364,1479.54,1030.912788110141
