Salinity[psu],Temperature[celsius],Pressure[dbar],Depth[m],Density[kg_m3]
34.42,4.01,1320.6,1309.1911267252437,1033.392505213844
34.42,4.01,1320.4,1308.993475551799,1033.3915990036974
34.42,4.01,1320.3,1308.8946498954344,1033.3911458971802
34.42,4.01,1319.9,1308.4993468056916,1033.389333461486
34.42,4.01,1319.8,1308.4005209171842,1033.3888803501563
34.42,4.01,1319.5,1308.1040429730876,1033.3875210103918
34.42,4.01,1319.4,1308.0052168988636,1033.3870678952117
34.42,4.01,1319.1,1307.7087383976134,1033.3857085438965
34.42,4.01,1318.9,1307.5110858312971,1033.3848023048736
34.42,4.01,1318.6,1307.2146066335963,1033.38344293912
34.42,4.02,1318.5,1307.1157801415015,1033.381636309558
34.42,4.01,1318.3,1306.9181270180197,1033.3820835647034
34.42,4.01,1318.0,1306.6216469845644,1033.3807241816235
34.42,4.01,1318.0,1306.6216469845644,1033.3807241816235
34.42,4.01,1317.7,1306.3251665332261,1033.3793647898804
34.42,4.01,1317.6,1306.22633962325,1033.3789116573741
34.42,4.01,1317.5,1306.1275126668418,1033.3784585239052
34.42,4.01,1317.3,1305.9298586147293,1033.3775522540798
34.42,4.01,1317.2,1305.8310315190245,1033.3770991177232
34.42,4.01,1317.0,1305.633377188317,1033.376192842122
34.42,4.01,1316.7,1305.3368953440101,1033.3748334215009
34.42,4.01,1316.6,1305.238067969708,1033.3743802793686
34.42,4.01,1316.5,1305.139240548973,1033.3739271362736
34.42,4.01,1316.4,1305.0404130818047,1033.373473992216
34.42,4.01,1316.2,1304.8427580081664,1033.372567701213
34.42,4.01,1316.2,1304.8427580081664,1033.372567701213
34.42,4.01,1316.1,1304.7439304016966,1033.3721145542677
34.42,4.01,1316.0,1304.6451027487929,1033.3716614063596
34.42,4.01,1316.0,1304.6451027487929,1033.3716614063596
34.42,4.01,1315.8,1304.4474473036828,1033.3707551076554
34.42,4.01,1315.7,1304.3486195114763,1033.3703019568595
34.42,4.01,1315.6,1304.2497916728355,1033.3698488051007
34.42,4.01,1315.6,1304.2497916728355,1033.3698488051007
34.42,4.01,1315.4,1304.0521358562492,1033.3689424986956
34.42,4.01,1315.4,1304.0521358562492,1033.3689424986956
34.42,4.01,1315.3,1303.9533078783038,1033.3684893440488
34.42,4.01,1315.3,1303.9533078783038,1033.3684893440488
34.42,4.01,1315.3,1303.9533078783038,1033.3684893440488
34.42,4.01,1315.2,1303.8544798539233,1033.3680361884396
34.42,4.01,1315.1,1303.7556517831074,1033.3675830318678
34.42,4.01,1315.1,1303.7556517831074,1033.3675830318678
34.42,4.01,1315.1,1303.7556517831074,1033.3675830318678
34.42,4.01,1315.1,1303.7556517831074,1033.3675830318678
34.42,4.01,1315.1,1303.7556517831074,1033.3675830318678
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1315.0,1303.6568236658566,1033.3671298743332
34.42,4.01,1315.0,1303.6568236658566,1033.3671298743332
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1315.0,1303.6568236658566,1033.3671298743332
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1315.0,1303.6568236658566,1033.3671298743332
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1314.8,1303.4591672920478,1033.3662235563759
34.42,4.01,1314.9,1303.5579955021701,1033.3666767158359
34.42,4.01,1314.8,1303.4591672920478,1033.3662235563759
34.42,4.01,1314.8,1303.4591672920478,1033.3662235563759
34.42,4.01,1314.6,1303.2615107324962,1033.3653172345682
34.42,4.01,1314.6,1303.2615107324962,1033.3653172345682
34.42,4.01,1314.4,1303.0638539872004,1033.3644109089096
34.42,4.01,1314.4,1303.0638539872004,1033.3644109089096
34.42,4.01,1314.4,1303.0638539872004,1033.3644109089096
34.42,4.01,1314.3,1302.965025544898,1033.3639577446363
34.42,4.01,1314.2,1302.8661970561593,1033.3635045794003
34.42,4.01,1314.3,1302.965025544898,1033.3639577446363
34.42,4.01,1314.0,1302.6685399393723,1033.3625982460403
34.42,4.01,1314.0,1302.6685399393723,1033.3625982460403
34.42,4.02,1313.9,1302.5697113113238,1033.360792651857
34.42,4.01,1313.7,1302.3720539159153,1033.36123873878
34.42,4.02,1313.6,1302.2732251485547,1033.3594332121288
34.42,4.02,1313.6,1302.2732251485547,1033.3594332121288
34.42,4.01,1313.5,1302.1743963347574,1033.360332395793
34.42,4.01,1313.3,1301.97673856785,1033.3594260489551
34.42,4.01,1313.3,1301.97673856785,1033.3594260489551
34.42,4.01,1313.1,1301.779080615191,1033.3585196982665
34.42,4.01,1313.0,1301.6802515692048,1033.3580665214781
34.42,4.01,1312.9,1301.5814224767803,1033.357613343727
34.42,4.01,1312.7,1301.383764152616,1033.3567069853366
34.42,4.01,1312.6,1301.2849349208761,1033.3562538046974
34.42,4.02,1312.5,1301.1861056426976,1033.3544485256707
34.42,4.02,1312.4,1301.0872763180803,1033.3539953665804
34.42,4.02,1312.3,1300.9884469470237,1033.353542206528
34.42,4.02,1312.1,1300.790788065593,1033.3526358835345
34.42,4.02,1312.0,1300.6919585552184,1033.3521827205939
34.42,4.02,1311.7,1300.395469745458,1033.3508232259958
34.42,4.02,1311.7,1300.395469745458,1033.3508232259958
34.42,4.02,1311.7,1300.395469745458,1033.3508232259958
34.42,4.02,1311.5,1300.1978103067513,1033.3499168914507
34.42,4.02,1311.4,1300.098980517738,1033.349463722734
34.42,4.02,1311.0,1299.7036608972783,1033.347651038241
34.42,4.02,1310.9,1299.604830876062,1033.3471978647112
34.42,4.02,1310.8,1299.5060008084035,1033.3467446902187
34.42,4.02,1310.8,1299.5060008084035,1033.3467446902187
34.42,4.02,1310.5,1299.209510326783,1033.345385160965
34.42,4.02,1310.4,1299.1106800733596,1033.3449319826216
34.42,4.02,1310.2,1298.9130194271877,1033.3440256230467
34.42,4.02,1310.1,1298.8141890344389,1033.3435724418155
34.42,4.02,1309.9,1298.6165281096153,1033.3426660764646
34.42,4.02,1309.8,1298.5176975775398,1033.342212892345
34.42,4.02,1309.7,1298.4188669990215,1033.341759707263
34.42,4.02,1309.5,1298.2212057026572,1033.3408533342104
34.42,4.02,1309.4,1298.1223749848107,1033.3404001462402
34.42,4.02,1309.1,1297.8258825526125,1033.3390405765529
34.42,4.02,1309.0,1297.7270516489928,1033.3385873847317
34.42,4.02,1308.8,1297.5293897024228,1033.3376809982012
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.5,1297.2328964342385,1033.3363214111848
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.1,1296.8375714264384,1033.334508615018
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1307.7,1296.4422456755217,1033.3340467739747
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.7,1296.4422456755217,1033.3340467739747
34.42,4.01,1307.7,1296.4422456755217,1033.3340467739747
34.42,4.01,1307.7,1296.4422456755217,1033.3340467739747
34.42,4.01,1307.7,1296.4422456755217,1033.3340467739747
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.7,1296.4422456755217,1033.3340467739747
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.01,1307.8,1296.5410771829186,1033.334500001791
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.02,1307.7,1296.4422456755217,1033.3326958034472
34.42,4.02,1307.7,1296.4422456755217,1033.3326958034472
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1308.1,1296.8375714264384,1033.334508615018
34.42,4.02,1308.1,1296.8375714264384,1033.334508615018
34.42,4.02,1308.1,1296.8375714264384,1033.334508615018
34.42,4.02,1308.1,1296.8375714264384,1033.334508615018
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.3,1297.0352340232278,1033.335415015027
34.42,4.02,1308.3,1297.0352340232278,1033.335415015027
34.42,4.02,1308.3,1297.0352340232278,1033.335415015027
34.42,4.02,1308.3,1297.0352340232278,1033.335415015027
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.5,1297.2328964342385,1033.3363214111848
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.7,1297.4305586594724,1033.3372278034917
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.6,1297.3317275700774,1033.3367746078197
34.42,4.02,1308.5,1297.2328964342385,1033.3363214111848
34.42,4.02,1308.5,1297.2328964342385,1033.3363214111848
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.4,1297.1340652519552,1033.3358682135872
34.42,4.02,1308.3,1297.0352340232278,1033.335415015027
34.42,4.02,1308.3,1297.0352340232278,1033.335415015027
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.1,1296.8375714264384,1033.334508615018
34.42,4.02,1308.2,1296.9364027480556,1033.3349618155037
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1308.0,1296.7387400583768,1033.3340554135693
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.02,1307.7,1296.4422456755217,1033.3326958034472
34.42,4.02,1307.7,1296.4422456755217,1033.3326958034472
34.42,4.02,1307.6,1296.3434141216792,1033.3322425981476
34.42,4.02,1307.6,1296.3434141216792,1033.3322425981476
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.4,1296.1457508746578,1033.3313361846601
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.4,1296.1457508746578,1033.3313361846601
34.42,4.02,1307.4,1296.1457508746578,1033.3313361846601
34.42,4.02,1307.2,1295.9480874418534,1033.3304297673214
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.2,1295.9480874418534,1033.3304297673214
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.3,1296.0469191814786,1033.3308829764721
34.42,4.02,1307.4,1296.1457508746578,1033.3313361846601
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.5,1296.2445825213915,1033.3317893918852
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.02,1307.6,1296.3434141216792,1033.3322425981476
34.42,4.02,1307.6,1296.3434141216792,1033.3322425981476
34.42,4.02,1307.6,1296.3434141216792,1033.3322425981476
34.42,4.02,1307.7,1296.4422456755217,1033.3326958034472
34.42,4.02,1307.7,1296.4422456755217,1033.3326958034472
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.02,1307.8,1296.5410771829186,1033.333149007784
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.02,1307.9,1296.6399086438703,1033.3336022111582
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1307.9,1296.6399086438703,1033.3349532286443
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.0,1296.7387400583768,1033.335406454535
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.1,1296.8375714264384,1033.3358596794624
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.2,1296.9364027480556,1033.3363129034274
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.3,1297.0352340232278,1033.3367661264292
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.4,1297.1340652519552,1033.3372193484684
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.5,1297.2328964342385,1033.3376725695448
34.42,4.01,1308.6,1297.3317275700774,1033.338125789658
34.42,4.01,1308.7,1297.4305586594724,1033.3385790088087
34.42,4.01,1308.8,1297.5293897024228,1033.3390322269966
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1308.9,1297.62822069893,1033.3394854442213
34.42,4.01,1309.0,1297.7270516489928,1033.3399386604835
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.1,1297.8258825526125,1033.3403918757829
34.42,4.01,1309.2,1297.9247134097889,1033.3408450901193
34.42,4.01,1309.2,1297.9247134097889,1033.3408450901193
34.42,4.01,1309.3,1298.0235442205212,1033.3412983034927
34.42,4.01,1309.3,1298.0235442205212,1033.3412983034927
34.42,4.01,1309.3,1298.0235442205212,1033.3412983034927
34.42,4.01,1309.4,1298.1223749848107,1033.3417515159035
34.42,4.01,1309.4,1298.1223749848107,1033.3417515159035
34.42,4.01,1309.5,1298.2212057026572,1033.3422047273516
34.42,4.01,1309.5,1298.2212057026572,1033.3422047273516
34.42,4.01,1309.5,1298.2212057026572,1033.3422047273516
34.42,4.01,1309.5,1298.2212057026572,1033.3422047273516
