Salinity[psu],Temperature[celsius],Pressure[dbar],Depth[m],Density[kg_m3]
34.83,24.77,98.6,98.03490806636823,1023.7093848662222
34.83,24.77,98.7,98.13431118227778,1023.7098156275217
34.83,24.76,98.9,98.33311726974684,1023.7137054919101
34.83,24.76,99.1,98.53192316475008,1023.7145670280072
34.83,24.76,99.3,98.73072886728863,1023.7154285606017
34.83,24.75,99.5,98.92953437736367,1023.7193177173301
34.83,24.75,99.6,99.02893706022768,1023.7197484903814
34.83,24.74,99.7,99.12833969497625,1023.723206134066
34.83,24.74,99.8,99.2277422816095,1023.7236369151897
34.83,24.74,99.9,99.32714482012756,1023.7240676954375
34.84,24.73,100.0,99.42654731053057,1023.7350797523329
34.83,24.72,100.1,99.52594975281868,1023.7309807472252
34.83,24.71,100.2,99.62535214699206,1023.7344361372349
34.83,24.7,100.2,99.62535214699206,1023.7374599537662
34.84,24.69,100.3,99.72475449305078,1023.7484694799289
34.84,24.67,100.4,99.82415679099506,1023.7549443521942
34.85,24.65,100.6,100.0229612425407,1023.7694032256012
34.85,24.62,100.7,100.12236339614236,1023.7788901520532
34.85,24.61,100.8,100.22176550163012,1023.7823381795611
34.84,24.6,100.8,100.22176550163012,1023.7777976928111
34.84,24.6,100.9,100.32116755900411,1023.7782285970104
34.85,24.6,101.0,100.42056956826445,1023.7862163467186
34.85,24.6,101.1,100.51997152941131,1023.7866472438087
34.85,24.6,101.3,100.71877530736515,1023.7875090353613
34.86,24.57,101.5,100.9175788928667,1023.8049727351054
34.86,24.55,101.6,101.01698061344821,1023.8114298166836
34.86,24.53,101.7,101.11638228591711,1023.817883825765
34.87,24.51,101.8,101.21578391027346,1023.8318928353946
34.89,24.46,102.0,101.41458701464927,1023.8629094347559
34.9,24.41,102.2,101.61338992657674,1023.8863499857532
34.91,24.37,102.3,101.71279131037271,1023.9063428759245
34.92,24.35,102.4,101.81219264605703,1023.9203308226864
34.92,24.36,102.5,101.91159393362983,1023.917763919601
34.92,24.36,102.6,102.01099517309125,1023.9181950049148
34.92,24.34,102.7,102.11039636444143,1023.924621348189
34.93,24.31,102.8,102.2097975076805,1023.9416004425665
34.93,24.29,102.9,102.30919860280865,1023.9480193330996
34.93,24.29,102.9,102.30919860280865,1023.9480193330996
34.94,24.28,103.0,102.40859964982596,1023.9590045531573
34.94,24.27,103.2,102.60740159952873,1023.9628589463534
34.94,24.26,103.4,102.80620335678994,1023.9667125956535
34.95,24.25,103.6,103.0050049216107,1023.97812726248
34.95,24.25,103.8,103.2038062939922,1023.9789896015939
34.94,24.25,104.1,103.50200799174317,1023.9727213690837
34.94,24.25,104.3,103.70080888303133,1023.973583710191
34.95,24.25,104.4,103.80020925651208,1023.9815765978954
34.95,24.25,104.6,103.9990098591476,1023.9824389229825
34.95,24.24,104.9,104.29721040228817,1023.9867224589547
34.95,24.21,105.1,104.49601052384163,1023.996550335146
34.94,24.2,105.3,104.69481045296426,1023.9928373656253
34.95,24.18,105.4,104.7942103453644,1024.0068025240073
34.96,24.17,105.6,104.99300998584286,1024.0182123904428
34.96,24.15,105.8,105.19180943389333,1024.0250421215496
34.96,24.13,106.0,105.39060868951692,1024.031868802942
34.96,24.1,106.2,105.58940775271472,1024.0416718116594
34.96,24.07,106.4,105.78820662348788,1024.0514678974941
34.97,24.05,106.6,105.98700530183747,1024.065846684136
34.97,24.01,106.8,106.18580378776471,1024.0786041621045
34.97,23.98,106.9,106.28520295857027,1024.0879484487684
34.97,23.96,107.0,106.38460208127069,1024.0943178966868
34.98,23.95,107.1,106.48400115586608,1024.1052828796173
34.98,23.94,107.3,106.68279916074226,1024.109112960515
34.97,23.93,107.5,106.88159697320002,1024.1053763453926
34.97,23.93,107.8,107.17979333110453,1024.1066706921831
34.96,23.93,108.1,107.47798925607394,1024.1003991573884
34.97,23.92,108.4,107.77618474811197,1024.1122249992193
34.97,23.91,108.6,107.97498150228843,1024.116052775983
34.97,23.91,108.8,108.1737780640538,1024.1169156963645
34.97,23.91,109.0,108.37257443340917,1024.1177786132364
34.96,23.91,109.2,108.57137061035573,1024.1110754442109
34.96,23.9,109.4,108.77016659489452,1024.1149024016752
34.97,23.9,109.6,108.96896238702669,1024.1233315342101
34.97,23.89,109.8,109.16775798675339,1024.1271578850049
34.97,23.87,110.1,109.46595102558565,1024.134376856884
34.96,23.87,110.4,109.76414363151194,1024.1281047654174
34.96,23.86,110.6,109.96293846162801,1024.1319287683568
34.97,23.85,110.8,110.16173309934427,1024.1433188252022
34.96,23.84,111.1,110.45992469517138,1024.140006048944
34.96,23.84,111.4,110.7581158581052,1024.1413005940688
34.97,23.83,111.6,110.95690972623333,1024.152689415591
34.97,23.83,111.8,111.15570340196733,1024.1535524475194
34.97,23.82,112.0,111.3544968853082,1024.1573736354173
34.96,23.8,112.3,111.65268674958494,1024.1570148348646
34.95,23.78,112.5,111.8514797519481,1024.1562209746749
34.95,23.77,112.7,112.05027256192209,1024.1600381503804
34.95,23.76,112.9,112.2490651795081,1024.1638545779597
34.96,23.76,113.1,112.44785760470718,1024.1722855972428
34.96,23.75,113.3,112.64664983752056,1024.1761014176448
34.96,23.74,113.6,112.9448378260198,1024.1803480876958
34.95,23.73,113.9,113.24302538165749,1024.1770258204012
34.95,23.73,114.2,113.54121250443733,1024.1783206481725
34.96,23.72,114.4,113.74000367914925,1024.1897024555233
34.96,23.72,114.6,113.93879466148272,1024.1905656759795
34.96,23.71,114.8,114.13758545143891,1024.194378562987
34.96,23.7,115.0,114.33637604901895,1024.1981907014397
34.96,23.69,115.1,114.43577127566827,1024.2015704556866
34.96,23.69,115.2,114.53516645422398,1024.2020020912526
34.96,23.69,115.3,114.63456158468618,1024.2024337259406
34.96,23.68,115.4,114.73395666705507,1024.2058127323396
34.95,23.68,115.5,114.83335170133076,1024.1986755823878
34.95,23.67,115.6,114.93274668751334,1024.2020537017436
34.95,23.67,115.7,115.03214162560309,1024.2024853590624
34.96,23.66,115.8,115.13153651559999,1024.2134317679943
34.96,23.66,115.9,115.23093135750435,1024.2138634285054
34.96,23.65,116.1,115.42972089703558,1024.2176718315195
34.96,23.65,116.3,115.62851024419804,1024.2185351671437
34.96,23.65,116.4,115.72790484564129,1024.218966833639
34.96,23.65,116.5,115.82729939899275,1024.219398499256
34.98,23.65,116.6,115.92669390425259,1024.2349685712998
34.99,23.63,116.8,116.12548277049785,1024.2492898984572
34.97,23.6,117.0,116.32427144437821,1024.2438407332334
34.96,23.58,117.2,116.52305992589483,1024.2430144826035
34.96,23.57,117.3,116.6224540945171,1024.2463851238363
34.96,23.56,117.4,116.7218482150488,1024.249754997096
34.95,23.55,117.6,116.92063631184132,1024.2459854240851
34.95,23.54,117.8,117.11942421627339,1024.2497854145793
34.95,23.52,118.2,117.5169994480609,1024.2573831452592
34.95,23.5,118.6,117.91457391042039,1024.2649778749537
34.95,23.48,118.9,118.21275425225835,1024.2721377767252
34.96,23.48,119.2,118.51093416130188,1024.2810045540589
34.97,23.47,119.4,118.70972052689143,1024.2923709040072
34.96,23.46,119.7,119.00789971461946,1024.2890254002195
34.95,23.44,120.1,119.40547129170426,1024.2890396293337
34.95,23.42,120.5,119.80304209940384,1024.296622400596
34.96,23.41,120.9,120.20061213772726,1024.3088485871535
34.96,23.41,121.2,120.49878916157218,1024.3101442143984
34.96,23.41,121.5,120.79696575265183,1024.3114398337361
34.95,23.42,121.9,121.19453386757432,1024.302668571778
34.95,23.42,122.3,121.59210121315215,1024.3043960176312
34.95,23.41,122.7,121.98966778939445,1024.309050169165
34.95,23.4,123.0,122.28784221670509,1024.313271726965
34.95,23.39,123.4,122.68540744663176,1024.3179244322225
34.96,23.39,123.7,122.98358086421605,1024.3267923537178
34.96,23.39,124.0,123.28175384906683,1024.3280879702018
34.95,23.39,124.2,123.4805355985617,1024.3213794565484
34.95,23.39,124.4,123.67931715573341,1024.3222432038442
34.95,23.39,124.6,123.87809852058304,1024.323106947626
34.95,23.39,124.9,124.17627020725608,1024.3244025567096
34.96,23.39,125.3,124.57383178303675,1024.3337022169326
34.96,23.38,125.7,124.97139258954945,1024.3383544499104
34.95,23.38,126.1,125.36895262680319,1024.3325096221402
34.96,23.38,126.4,125.66712214992273,1024.3413774933415
34.96,23.38,126.6,125.86590159161368,1024.3422412121295
34.95,23.38,126.8,126.064680840995,1024.3355326790559
34.95,23.38,127.1,126.36284935448874,1024.3368282616993
34.96,23.38,127.4,126.66101743529212,1024.3456960521428
34.96,23.37,127.8,127.05857420329582,1024.3503476845406
34.96,23.37,128.2,127.45613020208793,1024.35207511148
34.96,23.37,128.6,127.85368543167739,1024.3538025243638
34.95,23.37,128.9,128.1518513490857,1024.3475258044714
34.96,23.37,129.2,128.45001683382645,1024.356393617336
34.96,23.36,129.5,128.74818188590336,1024.3606127745973
34.96,23.36,129.7,128.94695834692106,1024.3614764810018
34.96,23.35,129.9,129.14573461564657,1024.3652630588817
34.96,23.34,130.2,129.44389865818937,1024.3694807549477
34.97,23.33,130.5,129.74206226808113,1024.3812704880431
34.97,23.32,130.8,130.04022544532555,1024.3854868348358
34.97,23.31,131.1,130.3383881899264,1024.3897024468768
34.96,23.31,131.3,130.53716311263807,1024.3829932186475
34.95,23.3,131.5,130.7359378430665,1024.379203008688
34.94,23.29,131.7,130.93471238121282,1024.3754118388576
34.93,23.29,131.9,131.1334867270783,1024.3687025638835
34.94,23.3,132.1,131.3322608806639,1024.3742214163178
34.94,23.3,132.4,131.63042175052013,1024.3755171284884
34.95,23.29,132.7,131.92858218775316,1024.387304101052
34.96,23.25,133.0,132.22674219236674,1024.4078388917078
34.95,23.21,133.4,132.62428819222788,1024.4136458880769
34.95,23.18,133.7,132.92244718741088,1024.4236733035686
34.98,23.17,134.1,133.3199918413784,1024.4510345867275
34.98,23.18,134.5,133.7175357262762,1024.4498531921229
34.96,23.18,134.9,134.11507884211343,1024.4364319349845
34.95,23.15,135.2,134.41323567430064,1024.4388782198246
34.97,23.12,135.5,134.71139207390013,1024.4640428022742
34.99,23.04,135.7,134.91016276664178,1024.5032748890571
35.0,22.99,136.0,135.20831844527015,1024.5266336147256
34.96,23.0,136.2,135.40708865736795,1024.494294159561
34.93,23.03,136.5,135.70524361503573,1024.4641712997304
34.94,22.99,136.8,136.00339814013225,1024.4846282633519
34.94,22.93,137.1,136.30155223266127,1024.5032773371418
34.93,22.9,137.5,136.69909034982382,1024.506093840447
34.93,22.89,137.8,136.99724343304356,1024.510277561484
34.95,22.89,138.1,137.29539608370845,1024.526731034917
34.94,22.88,138.4,137.5935483018224,1024.5233358507985
34.94,22.86,138.7,137.89170008738913,1024.5304029468052
34.94,22.84,139.0,138.18985144041247,1024.5374669831917
34.94,22.82,139.3,138.4880023608962,1024.5445279591893
34.94,22.82,139.6,138.78615284884415,1024.545825019958
34.94,22.82,139.9,139.0843029042601,1024.5471220728082
34.93,22.82,140.2,139.38245252714785,1024.5408399937726
34.94,22.8,140.5,139.6806017175112,1024.555477203517
34.94,22.78,140.7,139.8793676041307,1024.562099842121
34.95,22.77,140.9,140.07813329851993,1024.5734222156404
34.95,22.77,141.2,140.37628147967447,1024.5747193800835
34.95,22.77,141.5,140.67442922831736,1024.576016536607
34.95,22.77,141.8,140.97257654445235,1024.5773136852113
34.95,22.76,142.0,141.17134118159535,1024.5810556900126
34.95,22.76,142.2,141.37010562651543,1024.5819204695074
34.95,22.76,142.5,141.66825193348,1024.5832176321503
34.95,22.76,142.9,142.0657796699964,1024.5849471700217
34.95,22.75,143.3,142.46330663764144,1024.5895532819777
34.95,22.75,143.6,142.7614513588087,1024.590850448115
34.95,22.74,143.9,143.0595956474947,1024.595023463266
34.94,22.73,144.2,143.35773950370316,1024.5916155430482
34.94,22.72,144.5,143.65588292743791,1024.5957869572094
34.94,22.71,144.7,143.8546449696665,1024.599525205774
34.95,22.69,144.9,144.05340681968732,1024.6137152546016
34.95,22.68,145.2,144.35154923433151,1024.6178837921261
34.93,22.67,145.5,144.64969121651475,1024.606889714798
34.93,22.67,145.8,144.94783276624074,1024.6081871166268
34.94,22.67,146.0,145.1465935591392,1024.6166329354514
34.95,22.66,146.2,145.3453541598373,1024.6279485044645
34.95,22.63,146.4,145.54411456833614,1024.637417907105
34.95,22.62,146.7,145.8422548207132,1024.6415819806093
34.94,22.62,147.0,146.14039464064825,1024.6352979083274
34.93,22.6,147.2,146.3391542803612,1024.6343117497343
34.92,22.55,147.4,146.53791372788058,1024.641906391686
34.91,22.52,147.6,146.73667298320743,1024.6437660390038
34.91,22.51,147.8,146.93543204634287,1024.6474886648539
34.91,22.52,148.0,147.13419091728804,1024.6454965322494
34.93,22.52,148.2,147.33294959604402,1024.6615273652687
34.94,22.49,148.4,147.53170808261206,1024.678546621589
34.93,22.45,148.6,147.73046637699318,1024.6832452241692
34.93,22.42,148.8,147.9292244791886,1024.6926647007615
34.94,22.41,148.9,148.02860345821696,1024.7035315582993
34.94,22.41,149.0,148.1279823891993,1024.703964275966
34.94,22.41,149.0,148.1279823891993,1024.703964275966
34.94,22.4,149.1,148.2273612721358,1024.7072461372134
34.94,22.4,149.2,148.32674010702652,1024.7076788641496
34.94,22.4,149.2,148.32674010702652,1024.7076788641496
34.94,22.4,149.3,148.4261188938717,1024.7081115902051
34.94,22.4,149.3,148.4261188938717,1024.7081115902051
34.94,22.39,149.3,148.4261188938717,1024.7109599564485
34.94,22.38,149.3,148.4261188938717,1024.7138075222904
34.94,22.38,149.4,148.5254976326714,1024.7142402695442
34.94,22.38,149.6,148.72425496613494,1024.715105761409
34.94,22.37,149.7,148.82363356079912,1024.7183853155284
34.94,22.37,149.8,148.9230121074184,1024.718818070306
34.94,22.36,149.9,149.02239060599297,1024.722096855193
34.94,22.37,150.0,149.1217690565229,1024.7196835772183
34.94,22.36,150.1,149.22114745900834,1024.7229623824492
34.94,22.36,150.2,149.32052581344945,1024.7233951447558
34.94,22.35,150.3,149.41990411984636,1024.7266731806696
34.94,22.35,150.4,149.51928237819928,1024.7271059522725
34.94,22.36,150.4,149.51928237819928,1024.7242606667262
34.94,22.36,150.5,149.61866058850825,1024.7246934263899
34.94,22.35,150.6,149.71803875077342,1024.7279714928352
34.94,22.35,150.7,149.817416864995,1024.728404261795
34.94,22.34,150.9,150.01617294930787,1024.7321143371062
34.94,22.33,151.1,150.21492884144797,1024.7358236522327
34.94,22.33,151.3,150.4136845414163,1024.7366892247258
34.94,22.32,151.5,150.61244004921411,1024.7403977982024
34.94,22.32,151.8,150.9105729505935,1024.74169617827
34.94,22.31,152.1,151.2087054195954,1024.7458368202563
34.93,22.3,152.4,151.50683745622374,1024.742391004538
34.93,22.29,152.7,151.8049690604822,1024.7465300368942
34.93,22.28,153.0,152.10310023237463,1024.7506683263994
34.93,22.28,153.2,152.30185410676813,1024.7515339872994
34.93,22.28,153.5,152.59998455805902,1024.7528324720404
34.93,22.28,153.8,152.89811457699398,1024.7541309488508
34.93,22.28,154.1,153.1962441635768,1024.755429417731
34.93,22.27,154.4,153.49437331781138,1024.7595670573455
34.94,22.27,154.7,153.79250203970145,1024.7684515542203
34.94,22.27,155.0,154.0906303292508,1024.7697500160493
34.94,22.27,155.3,154.38875818646335,1024.771048469948
34.94,22.27,155.5,154.5875098510863,1024.771914101475
34.94,22.26,155.8,154.88563698774578,1024.7760512155724
34.94,22.24,156.1,155.18376369207846,1024.783024690121
34.94,22.23,156.4,155.48188996408814,1024.7871595498073
34.94,22.22,156.7,155.78001580377864,1024.7912936663377
34.93,22.22,157.1,156.17751625087615,1024.7854385159094
34.93,22.21,157.5,156.57501592942197,1024.790004668563
34.93,22.2,157.9,156.97251483942514,1024.7945700939993
34.92,22.2,158.4,157.4693873961798,1024.7891477179248
34.93,22.19,158.8,157.86688457699492,1024.8012992047784
34.93,22.17,159.2,158.26438098929674,1024.8086949059548
34.93,22.16,159.6,158.66187663309418,1024.8132574295682
34.93,22.15,159.9,158.95999786161667,1024.8173863108645
34.95,22.16,160.2,159.25811865786432,1024.8310294146029
34.96,22.15,160.5,159.55623902184098,1024.842746065716
34.93,22.12,160.8,159.85435895355033,1024.8297684920474
34.91,22.11,161.1,160.15247845299623,1024.8187186935006
34.92,22.1,161.3,160.35122454581574,1024.8299985973565
34.92,22.09,161.6,160.64934332483105,1024.834122881553
34.92,22.09,161.9,160.947461671593,1024.835421796292
34.92,22.1,162.2,161.24557958610546,1024.8338952407958
34.92,22.11,162.5,161.5436970683722,1024.8323678068577
34.93,22.09,162.8,161.84181411839714,1024.846906555621
34.94,22.06,163.1,162.13993073618383,1024.8642662293046
34.94,22.02,163.5,162.53741888753555,1024.8772840364227
34.93,22.01,163.8,162.8355344967815,1024.873813413658
34.93,22.0,164.1,163.1336496738019,1024.8779311052915
34.93,22.0,164.5,163.5311359041516,1024.8796632835956
34.93,22.0,164.9,163.9286213661163,1024.8813954477919
34.92,22.0,165.2,164.22673495834258,1024.8751053553992
34.92,21.99,165.5,164.5248481183611,1024.8792222713942
34.92,21.98,165.8,164.82296084617568,1024.883338442459
34.91,21.96,166.1,165.12107314179008,1024.8826796334542
34.91,21.96,166.4,165.4191850052082,1024.8839788839612
34.91,21.97,166.7,165.71729643643374,1024.8824627539996
34.92,21.98,167.0,166.01540743547056,1024.8885350917428
34.92,21.98,167.3,166.3135180023225,1024.8898342342238
34.92,21.96,167.6,166.6116281369932,1024.8967654056332
34.93,21.95,167.9,166.90973783948664,1024.9084692122499
34.93,21.95,168.1,167.10847740105226,1024.9093353487583
34.91,21.93,168.3,167.30721677054183,1024.9006491154635
34.89,21.9,168.5,167.50595594795658,1024.8947692847664
34.89,21.87,168.8,167.80406435394073,1024.904495355931
34.91,21.86,169.2,168.20154155633466,1024.9242171008977
34.92,21.85,169.6,168.5990179904493,1024.93634767119
34.91,21.85,169.9,168.89712481185748,1024.9300561471682
34.91,21.84,170.3,169.2945999015051,1024.9345949565002
34.9,21.85,170.7,169.69207422289813,1024.9259305727169
34.89,21.86,171.0,169.99017945978142,1024.916832485274
34.89,21.84,171.3,170.28828426453035,1024.923744668188
34.89,21.8,171.7,170.68575666532647,1024.936693289835
34.89,21.77,172.1,171.0832282978997,1024.9468297742558
34.89,21.76,172.5,171.48069916225887,1024.9513624250983
34.88,21.74,172.9,171.87816925841304,1024.9511000865355
34.88,21.73,173.2,172.17627132639956,1024.9551970951106
34.88,21.72,173.5,172.47437296227963,1024.9592933566216
34.9,21.69,173.8,172.772474166057,1024.9841636414676
34.9,21.67,174.2,173.16994176560704,1024.9914831462986
34.9,21.67,174.5,173.4680419611597,1024.9927831864768
34.9,21.68,174.8,173.76614172462237,1024.9912904556736
34.9,21.66,175.1,174.06424105599874,1024.9981752322585
34.9,21.65,175.5,174.4617061590398,1025.0026998581643
34.92,21.64,176.0,174.9585364576488,1025.0228444871152
34.91,21.63,176.5,175.45536555606049,1025.020207444004
34.9,21.61,176.9,175.85282797065972,1025.0199242682136
34.9,21.58,177.3,176.25028961715287,1025.0300175775665
34.89,21.55,177.7,176.64775049554908,1025.0325090475164
34.9,21.54,178.0,176.94584565028794,1025.0441868429446
34.93,21.54,178.4,177.34330518453604,1025.0687057176524
34.93,21.54,178.7,177.64139933117414,1025.0700060434951
34.9,21.53,179.1,178.03885752130174,1025.0517368215412
34.86,21.5,179.5,178.43631494337276,1025.0314302531174
34.87,21.46,179.9,178.83377159739635,1025.051868162562
34.89,21.43,180.3,179.23122748338142,1025.0771181038158
34.89,21.41,180.8,179.72804626082228,1025.0848313054487
34.88,21.4,181.2,180.1255004187536,1025.0817404263726
34.89,21.4,181.6,180.5229538086757,1025.0910715752134
34.89,21.43,182.0,180.92040643059752,1025.0844887617386
34.88,21.49,182.5,181.41722112801315,1025.0624045437196
34.9,21.51,183.0,181.91403462546003,1025.0742036326683
34.92,21.49,183.5,182.41084692295573,1025.0971209513586
34.9,21.45,183.9,182.80829589699925,1025.0947728750887
34.87,21.43,184.3,183.20574410309425,1025.079268185565
34.85,21.36,184.7,183.60319154124969,1025.085203947694
34.86,21.28,185.2,184.09999975904282,1025.1170861325256
34.88,21.23,185.6,184.49744546936725,1025.147815788901
