Salinity[psu],Temperature[celsius],Pressure[dbar],Depth[m],Density[kg_m3]
34.73,17.0,226.1,224.73485018006187,1026.30274628935
34.73,16.99,226.1,224.73485018006187,1026.3051505952121
34.73,16.99,226.9,225.52958388917872,1026.3086622697151
34.73,16.98,227.6,226.22497336799415,1026.3141385849576
34.73,16.97,228.1,226.72167870051223,1026.3187362385438
34.73,16.98,227.9,226.52299671131001,1026.3154554717025
34.73,16.99,228.7,227.3177235176909,1026.3165633266879
34.73,16.98,229.0,227.61574527917153,1026.3202839871133
34.73,16.98,229.7,228.31112771162978,1026.3233566220224
34.73,16.99,229.4,228.01310695674513,1026.3196358811858
34.74,16.98,229.9,228.50980797522382,1026.3318965796839
34.73,16.95,230.1,228.70848804708916,1026.3323191713037
34.73,16.95,230.7,229.3045271123249,1026.3349530572557
34.73,16.94,231.0,229.60254599787194,1026.338670631919
34.73,16.94,231.1,229.70188553052623,1026.3391096212713
34.73,16.94,231.7,230.29792171991667,1026.341743538477
34.73,16.94,232.3,230.89395618384063,1026.3443774232699
34.73,16.95,232.1,230.69527822091595,1026.3410986650977
34.73,16.94,232.9,231.4899889223281,1026.3470112756504
34.73,16.94,232.8,231.3906502524009,1026.3465723025045
34.73,16.94,233.5,232.08601993540972,1026.3496450956197
34.73,16.94,234.0,232.58271112831432,1026.3518399208356
34.73,16.94,233.8,232.38403479493263,1026.35096199345
34.73,16.94,234.5,233.07940112305894,1026.3540347235444
34.73,16.93,235.0,233.57608991966117,1026.3586298444418
34.73,16.93,235.1,233.675427535206,1026.3590688119982
34.73,16.94,235.4,233.97344009429204,1026.357985311703
34.73,16.93,235.7,234.2714522220582,1026.3617025984308
34.73,16.93,235.9,234.47012673428205,1026.3625805200393
34.73,16.93,236.2,234.76813814318996,1026.3638973957
34.73,16.94,236.5,235.06614912078817,1026.3628137093149
34.73,16.93,236.7,235.26482286623894,1026.3660921704625
34.73,16.93,236.9,235.46349641999933,1026.3669700740656
34.73,16.93,237.3,235.86084295245317,1026.368725870469
34.73,16.92,237.8,236.35752503978165,1026.3733204628797
34.73,16.92,238.2,236.75486984706438,1026.3750762837622
34.73,16.91,238.2,236.75486984706438,1026.3774753360915
34.73,16.92,238.3,236.85420592908355,1026.375515236732
34.73,16.93,239.3,237.84756411367732,1026.377504636433
34.73,16.91,239.6,238.1455706346294,1026.3836207949364
34.73,16.91,239.6,238.1455706346294,1026.3836207949364
34.73,16.91,240.6,239.13892258978544,1026.3880103003648
34.73,16.91,240.6,239.13892258978544,1026.3880103003648
34.73,16.91,240.8,239.33759240580656,1026.3888881906478
34.73,16.9,241.2,239.7349314628475,1026.3930425678725
34.73,16.89,241.4,239.93360070386973,1026.3963182399139
34.73,16.9,242.1,240.62894153810015,1026.3969931252716
34.73,16.9,241.8,240.33093861092303,1026.3956762809075
34.73,16.9,242.9,241.4236139023216,1026.400504670632
34.73,16.9,242.9,241.4236139023216,1026.400504670632
34.73,16.9,243.0,241.52294773223525,1026.4009436097513
34.73,16.89,243.4,241.92028257275334,1026.4050974060951
34.73,16.88,243.6,242.1189497055326,1026.4083725084024
34.73,16.87,244.1,242.61561669900706,1026.4129637106398
34.73,16.88,244.2,242.71494995396463,1026.4110062626999
34.73,16.88,244.7,243.21161551007427,1026.4132010331903
34.73,16.86,245.3,243.80761259633184,1026.4206270074967
34.73,16.88,245.5,244.00627790846514,1026.4167126191621
34.73,16.88,246.3,244.80093724059927,1026.420224147519
34.73,16.88,246.0,244.5029403503714,1026.4189073311368
34.73,16.86,246.6,245.09893369964482,1026.426333605801
34.73,16.85,246.7,245.1982657568425,1026.4291675997374
34.73,16.85,246.9,245.39692972751195,1026.430045551157
34.73,16.85,247.2,245.69492532420455,1026.431362471534
34.73,16.86,247.4,245.89358881579327,1026.4298452829782
34.73,16.85,248.3,246.7875721565327,1026.4361911102578
34.73,16.85,248.3,246.7875721565327,1026.4361911102578
34.73,16.85,248.9,247.38355889456764,1026.4388248672833
34.73,16.84,249.3,247.7808824284793,1026.4429752171086
34.73,16.85,249.6,248.07887457591082,1026.4418975428505
34.73,16.85,249.6,248.07887457591082,1026.4418975428505
34.73,16.85,250.1,248.57552719687493,1026.4440922841052
34.73,16.85,250.3,248.77418790993292,1026.4449701743054
34.73,16.84,250.3,248.77418790993292,1026.4473648467886
34.73,16.85,251.2,249.66815874748565,1026.448920635645
34.73,16.84,251.6,250.06547787426638,1026.4530712307812
34.72,16.84,252.1,250.56212570495506,1026.4476029054804
34.72,16.84,252.3,250.76078450192244,1026.4484808001696
34.73,16.84,252.9,251.35675974321194,1026.4587774626334
34.73,16.85,253.0,251.45608878244315,1026.4568213395767
34.73,16.85,253.1,251.55541777377468,1026.4572602590213
34.73,16.85,253.4,251.85340446037196,1026.4585770119543
34.73,16.84,253.8,252.25071937191393,1026.4627278417183
34.73,16.83,254.1,252.5487050526344,1026.4664389611507
34.73,16.84,254.4,252.8466903022711,1026.4653613872667
34.73,16.84,255.1,253.5419875416745,1026.4684338161164
34.73,16.83,255.2,253.64131552714383,1026.471267230511
34.73,16.84,255.4,253.83997135439273,1026.4697505578354
34.73,16.84,255.8,254.23728243413507,1026.4715062008593
34.73,16.83,256.3,254.73392020615833,1026.4760953909495
34.73,16.83,256.5,254.93257497970092,1026.4769732266
34.72,16.84,256.6,255.03190229462982,1026.4673546650474
34.73,16.83,257.3,255.72719215808905,1026.480484533196
34.73,16.83,256.8,255.23055678080388,1026.4782899733243
34.73,16.83,257.3,255.72719215808905,1026.480484533196
34.73,16.84,258.2,256.62113281991077,1026.4820397565688
34.73,16.83,258.3,256.7204593206491,1026.4848735854305
34.73,16.83,258.6,257.01843853551077,1026.4861902835487
34.72,16.83,258.5,256.9191121784489,1026.4780885522985
34.73,16.83,259.2,257.61439567215706,1026.4888236554837
34.72,16.83,259.9,258.3096768192041,1026.4842331327657
34.73,16.83,259.7,258.1110253023573,1026.4910181073442
34.73,16.83,260.1,258.50832814449063,1026.4927736526317
34.73,16.83,260.4,258.8063047732473,1026.494090302147
34.73,16.82,261.0,259.4022567377519,1026.4991180323907
34.73,16.83,261.2,259.6009070094771,1026.49760132792
34.72,16.83,261.7,260.09753185074845,1026.4921330484349
34.73,16.82,261.5,259.8988820579035,1026.5013124746195
34.73,16.82,262.2,260.5941554948314,1026.504384655938
34.73,16.82,262.7,261.09077794174345,1026.506579044165
34.72,16.82,263.2,261.5873991915021,1026.5011106904872
34.72,16.82,263.1,261.4880750373218,1026.500671813159
34.72,16.82,263.5,261.885371366731,1026.5024273170714
34.73,16.83,264.0,262.38199070108084,1026.509889464533
34.73,16.82,264.6,262.9779323221199,1026.5149175142287
34.72,16.81,264.6,262.9779323221199,1026.5096488084778
34.72,16.81,264.9,263.27590248621067,1026.5109654401022
34.72,16.81,265.2,263.57387221935403,1026.5122820636266
34.72,16.8,265.7,264.07048748360893,1026.5168696333685
34.72,16.8,265.5,263.87184152155373,1026.515991865681
34.72,16.81,266.2,264.56710155081566,1026.5166707502076
34.72,16.81,266.9,265.2623592338975,1026.519742777266
34.72,16.82,266.6,264.9643919427181,1026.516031984154
34.72,16.8,266.9,265.2623592338975,1026.5221361638933
34.72,16.79,267.4,265.75897042826006,1026.526723099592
34.72,16.8,268.1,266.45422408943097,1026.5274025648184
34.72,16.79,268.0,266.3549022814719,1026.5293563750015
34.72,16.79,268.8,267.14947540455216,1026.5328673584802
34.72,16.79,268.8,267.14947540455216,1026.5328673584802
34.72,16.79,269.0,267.3481182065436,1026.53374509535
34.72,16.78,269.7,268.04336650538613,1026.539209189127
34.72,16.79,269.7,268.04336650538613,1026.536817146045
34.72,16.8,270.0,268.3413293438854,1026.5357407679128
34.72,16.79,270.7,269.0365742914003,1026.5412057133983
34.72,16.79,271.0,269.33453569363735,1026.5425222660554
34.72,16.78,270.9,269.23521527409963,1026.5444756307068
34.72,16.77,271.5,269.831137073211,1026.5495002314306
34.72,16.78,271.4,269.7318168930443,1026.5466699431158
34.72,16.78,272.0,270.32773725593967,1026.549303088308
34.72,16.78,272.4,270.72501654040616,1026.5510585004372
34.72,16.78,272.4,270.72501654040616,1026.5510585004372
34.73,16.78,272.8,271.1222950589122,1026.5604767146806
34.72,16.78,272.8,271.1222950589122,1026.5528138981674
34.73,16.77,273.3,271.61889212992634,1026.5650627656134
34.72,16.77,273.8,272.1154880041587,1026.5595940869666
34.73,16.77,274.1,272.41344495425005,1026.5685735484053
34.72,16.75,274.0,272.31412601875655,1026.5652527473792
34.72,16.74,274.7,273.0093575619427,1026.5707141538126
34.72,16.75,274.8,273.10867616234805,1026.568763756623
34.72,16.75,274.9,273.2079947148842,1026.5692026287284
34.72,16.74,275.6,273.9032232423128,1026.574664107336
34.72,16.73,275.5,273.8039050248568,1026.5766137397025
34.72,16.76,275.8,274.10185953362065,1026.5707621373888
34.72,16.71,276.3,274.598449424207,1026.584899507029
34.72,16.72,276.3,274.598449424207,1026.5825126248285
34.72,16.71,276.8,275.0950381181165,1026.5870940776229
34.72,16.73,277.0,275.29367326061487,1026.583197061949
34.72,16.72,277.5,275.7902602792067,1026.5877793843972
34.72,16.71,277.7,275.9888947515847,1026.591044247984
34.72,16.73,278.5,276.783430726504,1026.5897801816882
34.72,16.72,279.0,277.2800141552445,1026.5943626515952
34.72,16.7,279.5,277.77659638740306,1026.6013308384888
34.72,16.68,279.5,277.77659638740306,1026.606101157423
34.71,16.67,279.3,277.5779636381283,1026.599942878154
34.71,16.68,279.8,278.0745451523461,1026.5997539060581
34.72,16.69,279.8,278.0745451523461,1026.6050331790782
34.72,16.69,280.2,278.47180950220053,1026.6067888261064
34.72,16.69,280.9,279.16702027177973,1026.6098611737505
34.71,16.68,280.9,279.16702027177973,1026.6045821245632
34.71,16.68,281.0,279.2663359045617,1026.6050210481174
34.71,16.63,281.7,279.96154399395016,1026.620004743716
34.71,16.63,282.1,280.358804706403,1026.621760691214
34.71,16.65,282.4,280.65674973822325,1026.6183155585422
34.71,16.64,282.5,280.75606465311284,1026.621136004733
34.71,16.62,283.1,281.3519531374291,1026.6285303292411
34.71,16.61,282.7,280.95469433931686,1026.6291532611529
34.71,16.6,283.7,281.9478398988742,1026.6359214718668
34.71,16.62,284.2,282.44441088401794,1026.6333591698606
34.71,16.6,284.3,282.5437249374782,1026.6385555388495
34.71,16.6,284.5,282.74235290083124,1026.639433553973
34.71,16.59,284.8,283.04029448694433,1026.643128025502
34.71,16.6,285.3,283.53686284003163,1026.6429455784503
34.71,16.59,285.5,283.73548984628445,1026.6462011320398
34.71,16.6,286.1,284.33136971654716,1026.6464575452997
34.71,16.59,285.9,284.132743284541,1026.647957173108
34.71,16.59,286.6,284.8279349591316,1026.6510302103097
34.71,16.6,286.8,285.02656072119595,1026.6495304690216
34.71,16.61,286.6,284.8279349591316,1026.6462739064848
34.71,16.58,287.4,285.622436858937,1026.6569191551248
34.71,16.59,287.6,285.82106185537054,1026.6554201869176
34.71,16.55,287.8,286.0196866603992,1026.6658009822572
34.71,16.57,288.2,286.41693569624607,1026.6628073989152
34.71,16.55,288.3,286.5162478355815,1026.6679962163057
34.71,16.56,289.2,287.4100549363558,1026.6695729875044
34.71,16.55,289.2,287.4100549363558,1026.671947580856
34.71,16.55,289.4,287.60867821018536,1026.6728256519611
34.71,16.55,289.5,287.7079897753271,1026.6732646861628
34.71,16.55,289.3,287.5093665971951,1026.672386616859
34.71,16.55,290.2,288.40316939156685,1026.6763379003594
34.71,16.55,290.3,288.50248057392395,1026.6767769273567
34.71,16.55,290.7,288.8997248248791,1026.678533026341
34.71,16.54,291.3,289.4955897659084,1026.6835411699326
34.71,16.54,291.7,289.8928321030049,1026.6852972906568
34.71,16.54,292.2,290.38938394785333,1026.6874924212998
34.71,16.54,292.2,290.38938394785333,1026.6874924212998
34.71,16.54,292.9,291.08455452116425,1026.6905655663786
34.71,16.54,292.6,290.7866245625253,1026.689248509605
34.71,16.57,293.2,291.3824840492091,1026.6847571031003
34.71,16.57,293.5,291.68041314666345,1026.6860740137704
34.71,16.54,293.4,291.5811034953552,1026.6927606429913
34.71,16.54,294.5,292.6735070284068,1026.697589732297
34.71,16.53,294.3,292.47488863479515,1026.6990853051682
34.71,16.53,294.5,292.6735070284068,1026.6999633421913
34.71,16.54,295.3,293.4679786892023,1026.7011017288125
34.71,16.54,295.2,293.36866989904587,1026.7006627323997
34.71,16.53,295.7,293.865213371425,1026.70523148869
34.71,16.55,296.2,294.3617556478072,1026.7026779263717
34.71,16.55,296.6,294.75898860780677,1026.7044338128537
34.71,16.53,296.8,294.95760480077433,1026.7100605090716
34.71,16.53,297.2,295.3548366126505,1026.71181648947
34.71,16.53,297.7,295.8513753011467,1026.7140114447086
34.71,16.53,297.3,295.4541444460247,1026.7122554823186
34.71,16.53,297.7,295.8513753011467,1026.7140114447086
34.71,16.53,298.5,296.64583471521985,1026.7175233262694
34.71,16.53,298.6,296.7451419267157,1026.7179623074128
34.71,16.53,298.6,296.7451419267157,1026.7179623074128
34.71,16.54,299.1,297.24167726666053,1026.717782925313
34.71,16.53,299.1,297.24167726666053,1026.7201571996238
34.71,16.53,299.6,297.73821141072744,1026.722352069326
34.71,16.52,300.2,298.33405080507345,1026.7273594423436
34.71,16.52,300.5,298.63196985649137,1026.7286763805002
34.71,16.52,300.4,298.53266355385205,1026.728237402015
34.71,16.52,300.9,299.02919458871827,1026.730432285437
34.7,16.53,301.1,299.22780666783564,1026.7212712901323
34.71,16.52,301.4,299.52572442776955,1026.73262714635
34.71,16.52,301.5,299.6250302520836,1026.7330661158317
34.71,16.52,301.9,300.0222530710235,1026.7348219847547
34.71,16.51,302.4,300.5187805184976,1026.7393898034845
34.71,16.51,302.9,301.01530677020924,1026.7415846691417
34.71,16.51,303.2,301.31322194727755,1026.742901577732
34.71,16.52,303.7,301.8097462858058,1026.7427232166453
34.71,16.53,303.5,301.6111366938816,1026.739471280532
34.71,16.53,304.5,302.6041827403673,1026.7438606013027
34.71,16.53,304.3,302.4055739136951,1026.7429827443502
34.71,16.51,304.7,302.8027913757294,1026.749485999139
34.71,16.49,305.0,303.10070397006814,1026.7555469938752
34.7,16.5,305.1,303.2000080725273,1026.7459488089598
34.71,16.49,305.2,303.29931212715957,1026.7564249538714
34.7,16.49,306.4,304.4909570523149,1026.7540270263617
34.7,16.49,306.2,304.29235004304445,1026.7531490759595
34.71,16.48,306.6,304.68956387028584,1026.7649415603707
34.7,16.5,306.6,304.68956387028584,1026.7525332807618
34.7,16.49,307.2,305.28538317641204,1026.7575387919564
34.7,16.51,307.4,305.48398922919586,1026.753672233933
34.7,16.52,307.8,305.88120076088256,1026.7530543581104
34.7,16.49,308.2,306.27841152740234,1026.7619284179198
34.7,16.48,308.3,306.37771409947607,1026.7647384396018
34.7,16.49,308.5,306.5763191001568,1026.7632452881526
34.7,16.47,309.4,307.47003923604984,1026.771937422309
34.7,16.48,309.2,307.2714350961554,1026.768689148129
34.7,16.47,309.7,307.76794508723674,1026.7732543469747
34.7,16.47,310.2,308.2644538828112,1026.77544920341
34.7,16.48,310.5,308.56235858632,1026.7743955983663
34.7,16.49,311.0,309.05886546912006,1026.7742188916623
34.7,16.5,311.0,309.05886546912006,1026.7718465628193
34.71,16.48,311.0,309.05886546912006,1026.7842558512457
34.7,16.47,311.6,309.65467215047266,1026.7815946816843
34.7,16.47,312.1,310.15117640328106,1026.7837894525887
34.7,16.47,312.3,310.349777769685,1026.7846673546485
34.7,16.47,312.5,310.5483789448224,1026.785545253107
34.7,16.47,313.1,311.1441813226467,1026.788178926876
34.7,16.47,313.2,311.2434815515957,1026.7886178693534
34.7,16.47,313.1,311.1441813226467,1026.788178926876
34.7,16.46,314.0,312.03788166184563,1026.794499517285
34.7,16.46,314.4,312.43508056942414,1026.7962553073082
34.7,16.47,315.1,313.1301768168647,1026.7969576053758
34.7,16.45,314.8,312.83227871198346,1026.800380464961
34.7,16.46,315.3,313.3287753143884,1026.8002057821957
34.7,16.46,315.7,313.72597173568766,1026.8019615254057
34.7,16.46,315.8,313.82527072148247,1026.8024004589577
34.7,16.47,315.8,313.82527072148247,1026.8000300577803
34.7,16.45,316.2,314.2224661865457,1026.806525769014
34.7,16.46,316.9,314.9175564096817,1026.8072286686142
34.7,16.46,317.5,315.5133461649133,1026.8098621916076
34.7,16.46,317.6,315.61264429011834,1026.8103011089559
34.7,16.45,317.7,315.71194236751415,1026.8131098275483
34.7,16.45,318.3,316.30772982790364,1026.8157433942474
34.7,16.44,318.2,316.20843203736007,1026.817673469007
34.7,16.45,318.6,316.60562291268525,1026.8170601654442
34.7,16.45,319.2,317.2014077914415,1026.8196936835327
34.7,16.45,319.6,317.59859675447103,1026.8214493442547
34.7,16.47,319.8,317.79719094914674,1026.8175860825231
34.7,16.47,319.9,317.89648797477537,1026.8180249646894
34.7,16.45,320.1,318.0950818826148,1026.8236438999033
34.7,16.44,320.5,318.49226912462603,1026.8277688618157
34.7,16.46,320.8,318.79015905418,1026.824345988822
34.71,16.44,321.5,319.48523388331324,1026.8398235660452
34.7,16.44,321.7,319.6838262614012,1026.833035834239
34.69,16.44,321.9,319.8824184482752,1026.8262481630388
34.7,16.42,322.0,319.9817144700074,1026.8390890362464
34.7,16.42,322.2,320.1803063700626,1026.8399669049793
34.7,16.42,323.0,320.9746720581842,1026.8434783439022
34.7,16.43,323.2,321.17326300219526,1026.8419882182
34.7,16.41,323.3,321.2725584024987,1026.847162235142
34.7,16.41,323.5,321.47114905970193,1026.8480401094866
34.7,16.4,324.4,322.3648046509855,1026.8543569010408
34.69,16.38,324.5,322.4640994776834,1026.8518597024502
34.69,16.4,324.6,322.56339425658166,1026.8475687813059
34.69,16.39,324.7,322.6626889876806,1026.8503731284927
34.7,16.38,325.4,323.3577507670009,1026.8634767522622
34.69,16.36,325.3,323.258456370494,1026.8600980892736
34.69,16.38,325.9,323.85422203256377,1026.8580052900847
34.69,16.35,326.0,323.9535161422831,1026.8655331475923
34.69,16.35,326.7,324.6485735719968,1026.8686061742792
34.69,16.35,326.8,324.74786729934044,1026.8690451744897
34.7,16.35,327.2,325.14504173075255,1026.8784678622628
34.69,16.31,327.5,325.4429220524556,1026.8815586257595
34.69,16.31,328.0,325.9393882993887,1026.8837538730327
34.69,16.33,328.2,326.13797446359837,1026.8799132755244
34.69,16.29,328.2,326.13797446359837,1026.8893471519373
34.69,16.3,328.3,326.2372674740116,1026.8874290563747
34.69,16.33,329.0,326.9323172086732,1026.8834253768289
34.68,16.3,329.1,327.0316098367365,1026.8832741083363
34.68,16.31,329.8,327.7266568949798,1026.8839893972795
34.69,16.27,330.0,327.92524133863225,1026.9019625547435
34.68,16.29,330.3,328.2231176456724,1026.890900029362
34.69,16.32,330.7,328.6202853859798,1026.8932485478128
34.68,16.24,330.9,328.81886896938767,1026.9053081306283
34.68,16.29,331.2,329.11674398607033,1026.894851547942
34.68,16.26,331.9,329.8117840190136,1026.9049922169938
34.68,16.24,331.7,329.61320139140656,1026.9088211360881
34.69,16.24,332.3,330.20894870075864,1026.9191240736805
34.68,16.23,332.5,330.40753075489874,1026.9146864370684
